,Unnamed: 0,0,1,2,cr,bigcat,cat_name,human_typ,radius,within_cat_distance_raw,within_cat_distance,between_cat_distance,between_cat_distance_eu,between_cat_distance_resid
1389,1389,-21.051735095966613,14.822050019718194,-2.528290757937865,0.7663884147517009,99,other,6.408945134971436,25.870078691307732,-0.038329283869643405,-0.038329283869643405,44.163728881041294,8.04340756492099,-0.761935011590765
1390,1390,-15.640664854659692,9.438842685930554,6.77903515827378,0.8123826464570733,23,tool,4.6863537382078695,19.485314111469787,-2.4980754982096514,-2.4980754982096514,40.06852166453496,11.992008078230722,0.6088967428674295
1391,1391,-15.650008627698249,10.614697986619245,5.736560738068983,0.7980864528425504,23,tool,4.2912568374945534,19.761141477549387,-2.735160528648393,-2.735160528648393,40.098131432717935,11.097938074146173,0.40236888790128944
1392,1392,-21.46016806314464,17.656822758759134,-3.838157355337666,0.7097574224168799,22,sports equipment,5.348258984191944,28.054120109477328,3.0452454438019814,3.0452454438019814,47.28455154140702,9.152628351889044,0.48911541886156584
1393,1393,-25.49370550556472,12.690224345601337,-6.383351341194246,0.7562768362083724,1,animal,5.672134478671959,29.184207864721635,11.505141438109462,11.505141438109462,48.5118467639164,8.999512267315016,0.7489350777015389
1394,1394,-19.791048511092747,6.862604903730418,-8.181030963165222,0.7265287017632235,10,food,5.756639920919231,22.488001575360123,4.245110732761098,4.245110732761098,43.11034659460851,10.082287225815545,1.0801011762855168
1395,1395,-18.98806917952532,11.730249039752344,-11.184515343152247,0.755854951771004,1,animal,8.069318242255534,24.96475309636084,5.060591202558577,5.060591202558577,45.75114134284818,11.418536240843608,1.6005326494349035
1396,1396,-18.359651611846324,11.329234324635866,-11.882647161783977,0.8230134346220861,1,animal,5.996895855940391,24.629771847549293,4.525228195660695,4.525228195660695,45.57825513542246,12.10498353440117,1.7144260934200375
1397,1397,-12.848804121426117,9.599619265124431,-9.955166932753386,0.82791797754449,1,animal,5.40785933093404,18.877229829747566,-1.0341481789478166,-1.0341481789478166,40.080248131968865,12.882857587067301,1.1412081653082353
1398,1398,-22.417278614928,14.329379922552794,-4.399079637466424,0.7915109639733701,26,vehicle,6.130092668339133,26.966968890124434,3.4560513320266963,3.4560513320266963,45.89944645879603,7.783484793266375,0.03472764900470082
1399,1399,-16.53196310644837,12.825239553554184,2.0726056767834438,0.8084851542493561,20,part of car,4.599621378579735,21.02589517833797,-1.7670336991643012,-1.7670336991643012,40.507078538760325,8.509877582554937,-0.2714479718590326
1400,1400,-25.81096591418797,12.599654818368617,-9.21220586612919,0.6957036188743507,10,food,6.091985841605991,30.1632557905369,12.082936160791093,12.082936160791093,50.200044072992306,10.808580823934989,1.598963014981429
1401,1401,-22.72899562787953,6.664008347262851,-5.389937969482121,0.802002022603068,10,food,8.341556262950471,24.29130875065032,4.594857650674967,4.594857650674967,44.61368579627716,9.273296050243403,1.039617238745116
1402,1402,-24.542170906526795,15.568659120601238,2.0421392069933018,0.8165328261482109,99,other,6.161398679705851,29.135401698953622,3.4773771992905367,3.4773771992905367,47.564119387252184,10.605344052413793,-0.1570090192856597
1403,1403,-23.649768076098923,11.617737317136674,-3.687428235795459,0.822505011610939,99,other,7.328557055082736,26.606023329640966,0.4386106676521919,0.4386106676521919,44.7417563999505,8.18337206340868,-0.8139545403526469
1404,1404,-21.948775758791264,8.945977868635968,-0.7598088857007806,0.8043349778168741,99,other,4.637509677181884,23.714058844462233,-1.8754998972201236,-1.8754998972201236,42.07997087485124,7.636271858674625,-0.9999102394705233
1405,1405,-23.32321333019577,14.047087460568733,-8.94201673620348,0.8323400400792522,99,other,7.163752706752198,28.657505290608114,3.827607230958975,3.827607230958975,47.38408301311968,10.708102027829662,0.07208486650550583
1406,1406,-22.546908158868572,14.287479288846848,0.5340687666649658,0.7591489004905133,99,other,5.979630798729187,26.697946763772094,0.7434003282217887,0.7434003282217887,44.99420319845444,8.65725436389653,-0.6402039986993202
1407,1407,-19.944157517040875,13.352982806572864,-0.8435691757902788,0.7951421767746738,9,electronic device,4.488727253830165,24.016310662787326,0.4022120911664544,0.4022120911664544,42.882604828735985,6.9629913977342905,-0.4560360561851482
1408,1408,-14.077852892065954,5.838603817617801,-0.8668363663854376,0.7558553518706668,6,container,4.3338014042574935,15.265210181187784,-9.497478939136343,-9.497478939136343,34.224867748099534,10.035671919234455,-1.6218984289739282
1409,1409,-15.91964505385726,10.823092295284113,-12.346694838090892,0.8066603770617213,1,animal,4.636485123260767,22.86952773666261,2.759208016092714,2.759208016092714,44.090914914162305,13.145579928262102,1.7340424385618363
1410,1410,-15.670632919599122,11.240246152167822,-2.906633751142793,0.8377174793376246,99,other,3.63133831668322,19.50283029268905,-6.182551857715438,-6.182551857715438,37.888755112503944,7.773922783682479,-1.5858655271684938
1411,1411,-18.016341143977733,15.864055334491669,-1.6583038135633372,0.7883753023289629,4,clothing,6.087107400526791,24.062559535720162,-0.004825632435505156,-0.004825632435505156,43.52009249422788,8.304172024076438,0.14185764485387153
1412,1412,-19.18350495830436,12.48982375867138,2.5030260934825,0.8251367330363958,23,tool,5.27337309592066,23.027542196956546,-0.4911757695162464,-0.4911757695162464,42.40874094039326,8.104770159377066,-0.0834087544597466
1413,1413,-18.57447290228849,13.070359684968924,3.740922461949767,0.8011883558839257,99,other,7.20056648919459,23.018250297505908,-1.858192563798056,-1.858192563798056,41.874772569664124,9.213251059805495,-0.6094222689249804
1414,1414,-11.541642043941396,8.363665992913353,-9.536052449895006,0.792395697121307,1,animal,4.882742034488048,17.149247978807686,-2.7639414560124465,-2.7639414560124465,38.45479913841369,13.612667419488327,0.9950958051166907
1415,1415,-21.50053448612613,13.688543684985428,-2.901831254463221,0.7506107310232709,99,other,7.82082774788951,25.652871886676415,-0.549665768268703,-0.549665768268703,43.810927639407325,7.715546804494705,-0.9287840784769514
1416,1416,-20.44170744246341,10.131429863514692,-2.496341425640726,0.8025139850877978,12,furniture,3.213445655618368,22.950838650383808,-2.661103329008121,-2.661103329008121,41.61295770098405,6.6698410693961465,-0.8135255829096977
1417,1417,-17.954430490374314,9.654227992400132,3.3258164079326,0.8114457192969022,99,other,6.0859600540109575,20.654944859335714,-4.301584279441592,-4.301584279441592,39.45812024385546,8.80611221659838,-1.0028332576726982
1418,1418,-28.60297787023588,12.185447628338917,-7.648935429994513,0.7735865887161619,99,other,4.729031844241292,32.017521611774065,6.846317175327222,6.846317175327222,50.46084166067783,12.729480297391289,0.27231143133553815
1419,1419,-25.748289749995244,9.70811079466248,-6.366903991266486,0.7851616560523329,99,other,5.004576451151941,28.24463323686745,3.2365503683762995,3.2365503683762995,46.70683380121032,10.183016149314783,-0.2517018633422339
1420,1420,-20.70099402782088,12.275027268132542,1.6722394636225533,0.7663128956694427,99,other,6.156664802402426,24.12475560491691,-1.574494146973457,-1.574494146973457,42.528773542802405,8.04283668763731,-0.902707770684593
1421,1421,-24.84988181443137,14.888507202635251,-5.315475831139295,0.7279449044017838,26,vehicle,4.6479016223456,29.45230986231054,6.069852185078055,6.069852185078055,48.349536817064184,9.163060280836403,0.3571012465009389
1422,1422,-17.41145162971528,18.067299042942995,-4.045211643874212,0.7606358997560076,4,clothing,5.254357468519939,25.415540124199197,1.2907699526599359,1.2907699526599359,45.329402257995085,10.037751042716339,0.7928718237002954
1423,1423,-15.710462819050404,17.639194783853082,0.4102060056792656,0.7680353494265936,4,clothing,7.178681580087454,23.624734994885554,-0.37389983223540213,-0.37389983223540213,43.74960233728524,10.484103062003442,0.7461919583707797
1424,1424,-20.06666174733933,13.268548302273995,0.8241486252899782,0.7683206445364252,99,other,8.226686013073715,24.070822767169325,-1.7409572319627102,-1.7409572319627102,42.43982246430349,7.845643998270599,-0.9454865918893347
1425,1425,-16.793834493480524,12.674419705315064,3.3904205311697675,0.7386354922930961,23,tool,8.26764255008199,21.311235141095707,-1.4791647478495307,-1.4791647478495307,41.09536613616654,9.204488813141099,0.07255820578543393
1426,1426,-20.31129950746693,13.69321488478871,0.6366393159078761,0.8210555162446701,99,other,6.659026080846885,24.504251287921143,-1.3036425889632781,-1.3036425889632781,42.87584667316941,7.936784498866661,-0.8805233917626012
1427,1427,-21.94180036570009,9.926493210015206,-3.258687753531834,0.8260464975403999,6,container,6.513758980944773,24.30219983070942,-1.0151317778835462,-1.0151317778835462,43.13177133487882,7.085282058996621,-0.45162114795924424
1428,1428,-22.91313727376688,11.57945951444961,-1.0137227486427327,0.7941107132728306,6,container,4.957636671153147,25.692866250856063,0.9084109325520515,0.9084109325520515,44.37449944126303,7.1833293985263555,-0.3994517149734875
1429,1429,-18.699823080967786,3.637857355608148,-2.470973034517984,0.8134888111460642,7,dessert,6.846659503852513,19.20997389734205,-0.7205283153545423,-0.7205283153545423,39.0758135970729,9.760395923302667,-0.14809075543714556
1430,1430,-11.411197176735064,17.60122910365114,-1.963218552749624,0.8394098586614762,4,clothing,8.040567058210879,21.068291673778454,-2.3002796935472176,-2.3002796935472176,41.73520891803689,12.604431576471159,0.9203864886859634
1431,1431,-13.428217341018716,19.02429088417746,-5.247373105393998,0.8260791022489832,3,body part,7.435639900574345,23.86997254105345,0.9380951714251466,0.9380951714251466,44.44557322380544,12.340895529425113,1.232213367860851
1432,1432,-20.466473056176444,13.63495757229818,3.886174534549008,0.7893212777642727,23,tool,3.652378971487509,24.89760911956297,1.5499447088353193,1.5499447088353193,44.53606971517846,9.134008121855938,0.44294342213460425
1433,1433,-16.967968518550403,13.236160014884948,-4.863967538955437,0.7819431046225754,99,other,7.273334628263672,22.062775614282284,-3.012144667229485,-3.012144667229485,40.751767294520526,8.054856147067218,-0.9144393803761162
1434,1434,-21.72680182459024,17.711850773779837,-4.762434319112631,0.8431142545231122,99,other,4.059410309858987,28.43315592757028,3.216195724816579,3.216195724816579,47.059596554606834,10.147675190011878,-0.060334626007005454
1435,1435,-21.551575753414955,14.55389104961792,-7.208813646929872,0.7445394932237037,99,other,5.083704545730792,26.986166017711636,1.8982516730384447,1.8982516730384447,45.63653636834478,9.381335154491468,-0.24461722869830282
1436,1436,-17.66727486526108,12.396815915762913,-3.162906244566445,0.7992778264948202,99,other,7.09626207752498,21.81324418618001,-3.9571280571945664,-3.9571280571945664,40.154861367520226,7.334715806590522,-1.2977198097669032
1437,1437,-18.632397174926748,9.570947190658767,-3.2114816433326734,0.744962357079487,9,electronic device,5.26706007430018,21.19157542411748,-2.688921322532444,-2.688921322532444,39.9361208239801,7.054941070107884,-0.984245635289767
1438,1438,-19.032480971933136,6.7049899925753484,-8.970139933101418,0.8401247491328321,1,animal,6.77923108829571,22.082926281789586,3.9681709023094527,3.9681709023094527,42.74732460307891,10.601735191966887,1.0638668091302605
1439,1439,-24.809432612018053,13.81384359163258,-0.2784390639122171,0.7894276688404241,99,other,8.415555235039793,28.3973194089982,2.1618450788697388,2.1618450788697388,46.58202281741019,9.38070139176356,-0.5072284838362506
1440,1440,-25.48063298196458,13.955744562994049,-1.934569677919634,0.7746298939605804,99,other,6.439837040169093,29.116456228529,2.699303578247836,2.699303578247836,47.210214950712285,9.628619194635906,-0.49469411392668405
1441,1441,-18.82679166295196,11.131741582058025,3.165096265937529,0.8230403086862104,23,tool,4.906457037253749,22.099357215597216,-1.3208746537528526,-1.3208746537528526,41.62796332927424,8.467217649843251,-0.06956109522888454
1442,1442,-15.56085508694352,9.513656241932544,-0.3754622060657511,0.7591159251851256,99,other,5.194743112263806,18.242555687038532,-7.944528136988119,-7.944528136988119,36.42203387569255,8.006675813435628,-1.9736573809990219
1443,1443,-23.30888087601642,8.362303584727401,-1.771453018624347,0.7472218772689998,16,kitchen tool,5.236940354057492,24.826801943316465,3.0035872529695737,3.0035872529695737,44.02013941284184,7.804725529748933,-0.012368390679384333
1444,1444,-23.67155887595612,13.773941259224884,-2.978440889871994,0.7859769562914622,99,other,5.414592107583623,27.548779783592884,1.1456950266265125,1.1456950266265125,45.64001648707544,8.556623088853875,-0.7227944571499023
1445,1445,-19.298980082796724,6.451133508901447,1.7724743395256513,0.7899625234053003,99,other,5.916302524060051,20.425704909993502,-4.29080431244963,-4.29080431244963,39.31925594054025,8.766981150607112,-0.9454437318704905
1446,1446,-15.25272204213461,7.927872946138889,-2.5987292632502914,0.8453780250466407,99,other,6.669045127578469,17.385341323322166,-8.832532900729994,-8.832532900729994,35.50783990828187,8.195010200715792,-2.153984490837452
1447,1447,-17.526332330325907,10.730281852466875,-5.296474941705442,0.8027955293808955,99,other,5.849987309842705,21.221779388037206,-4.1196908576099105,-4.1196908576099105,39.700246404943314,7.657141704041598,-1.2459778665917298
1448,1448,-24.33446498538777,13.38485359837192,-0.791262824879211,0.727307860921893,99,other,6.470764418755715,27.783926807291817,1.4714986814312994,1.4714986814312994,45.933571667964536,8.893609265025509,-0.6305501906058026
1449,1449,-20.81713084783186,14.687869973229684,1.2887704839356235,0.7950129671007661,22,sports equipment,6.671179848201803,25.509750889542584,-0.7495592088507266,-0.7495592088507266,44.61777297776772,8.049616105016094,0.0005880873199899384
1450,1450,-21.13250801491282,18.14895124634542,-4.7604717277349735,0.8194693919160384,3,body part,6.462962717604055,28.2600321552036,6.229009730975697,6.229009730975697,47.74480345886753,9.648524460660672,0.773084678996689
1451,1451,-26.387856375340384,12.596213920969465,0.39024066778058,0.8068172735855663,16,kitchen tool,5.269603728486198,29.242706047956762,6.903069508351749,6.903069508351749,48.22152068282102,9.350325120051473,0.40852831699839953
1452,1452,-23.688863130688063,17.874315894706488,0.5229857682783112,0.7965630665940799,22,sports equipment,7.055208016924698,29.680413057133332,3.506335859553708,3.506335859553708,48.81640049529742,10.119310918837758,0.6286842786411029
1453,1453,-17.942833399786167,15.431490701390524,1.54874632072701,0.787118162754098,4,clothing,3.291901619318433,23.71655098966858,0.4710650099459954,0.4710650099459954,43.291857482047476,8.778448162340375,0.20984282581530067
1454,1454,-24.30633032446245,15.813138134285056,-1.3842134304442857,0.7923160961310834,99,other,8.040348366579732,29.03048532692634,2.8817281695088894,2.8817281695088894,47.22183366985202,9.723732915890642,-0.40947514020386677
1455,1455,-19.6836171260164,16.299768969431376,5.99052697902508,0.7169442141648609,22,sports equipment,8.12498548804859,26.24906979507791,1.0756487733605837,1.0756487733605837,46.34319697540193,11.51491390689736,1.0930763049274432
1456,1456,-18.44287886965067,17.540624119385193,-6.865482787024449,0.8139458530344281,3,body part,7.213664790149091,26.361868852512977,4.450426647567262,4.450426647567262,46.30588483562747,10.207228604996324,0.9591961498223753
1457,1457,-15.898476752812838,18.021795799767585,-3.779002809355097,0.8302517942761847,4,clothing,5.203218022978644,24.327506019758054,0.13712502961988093,0.13712502961988093,44.42194073394918,10.488013768197977,0.8168834561422855
1458,1458,-16.298899846148103,18.06177443618559,-3.3951288960428347,0.8530490122324408,3,body part,7.111927467164031,24.56437933673796,1.3417995820554722,1.3417995820554722,44.54267176811827,10.048285117012052,0.7348256849288788
1459,1459,-12.657253642040114,8.966379722565986,-9.252935545451702,0.8303958603289248,1,animal,5.900220592613492,18.061529594595907,-1.9956998969163706,-1.9956998969163706,39.18219535146078,12.642569949271936,0.9414817237294812
1460,1460,-27.17884438341406,17.22621847129355,-2.6755148808756304,0.7440971122373562,22,sports equipment,4.871208026707728,32.28917101314867,6.573199015419981,6.573199015419981,50.91426717781633,11.095183347001674,0.49317610840145676
1461,1461,-17.267420436197725,11.1018910910718,4.980177575300669,0.7569110532994211,23,tool,6.596998823388756,21.123871875202372,-1.9848148880419174,-1.9848148880419174,41.16687256595161,10.007644783904592,0.3044675604229212
1462,1462,-26.86901979870261,19.58454790661,-5.902138725816301,0.8190540583555257,99,other,6.36871500718571,33.76883153424405,8.23597537180762,8.23597537180762,52.235041390712404,13.836892851343972,0.5472032124620299
1463,1463,-16.870580004118942,6.142943710216392,1.284867084176291,0.7262828634779857,9,electronic device,7.104622636818418,18.000086403299974,-4.677105489345472,-4.677105489345472,37.5428254719781,9.27414129817664,-0.6452862353653188
1464,1464,-20.83326028341804,15.01634626414461,-0.5198093167981184,0.7983802593381437,99,other,5.010992693916316,25.68629188666911,-0.08092943605642233,-0.08092943605642233,44.06097006537963,8.241128626482558,-0.7073527344146342
1465,1465,-21.73272213457569,13.766732877650266,-5.227702582180292,0.8650218514547784,24,toy,7.790448783029777,26.251914592863265,1.7243833931215633,1.7243833931215633,45.218993973042096,7.6640683951740005,-0.03356214753627995
1466,1466,-14.743856632179442,20.03066411498817,-1.729294875023646,0.8412308634966634,17,medical equipment,6.934174899330098,24.931892708788066,0.06469172439151549,0.06469172439151549,45.24675171969326,11.866552155026604,1.124275020314812
1467,1467,-24.434617745720864,16.695946767128902,2.740111997210525,0.7546835067292125,24,toy,6.910318720228014,29.72058876582959,4.422817540074348,4.422817540074348,48.95978863976264,10.496911210853478,0.7376777345200978
1468,1468,-17.040154629285254,18.58821645470085,-2.455471516865367,0.8043098117472316,4,clothing,8.013198605435235,25.33610074827814,0.5213307181502245,0.5213307181502245,45.316850536206786,10.332321290078786,0.8483286743791396
1469,1469,-22.69624016322868,14.280593873340916,-4.956546917824273,0.7276751062373658,99,other,6.96942114210869,27.269434102504768,1.4007429656151444,1.4007429656151444,45.54590149777486,8.68714057304082,-0.5777597706707454
1470,1470,-20.34118246330035,9.45420611395442,-1.1263670553863596,0.8019691270076381,9,electronic device,7.393349170649734,22.459172290934287,-1.342737247797487,-1.342737247797487,41.310138461144476,6.919038984087988,-0.6954260170739701
1471,1471,-10.942925995774294,8.722126341725119,-9.057721438797191,0.8408879061318086,1,animal,5.010514969040457,16.669296173889716,-2.9828249734122387,-2.9828249734122387,37.96272105184722,13.663961385605983,0.9139076170048597
1472,1472,-18.4962001480529,11.944361202644476,-11.566365651176833,0.8174688177828652,1,animal,5.051810801936989,24.87082625955145,4.789091367371036,4.789091367371036,45.75142448478001,11.824034592917084,1.68122717443336
1473,1473,-18.90029684225293,8.70566861229345,-0.5246834289733501,0.7915772467441274,9,electronic device,4.533188999660024,20.81550334277283,-2.8813645580378378,-2.8813645580378378,39.731909944780575,7.289785037841608,-0.8664987309536301
1474,1474,-17.312867432408563,4.928417221871552,-3.669245350550601,0.7949248271548991,8,drink,8.048694239735525,18.370847462420738,-3.1609047224732194,-3.1609047224732194,37.908524057382316,9.228425477433637,-0.5969986324223555
1475,1475,-19.42114965124597,2.555149807328361,-1.925756827695416,0.8208636456458757,10,food,7.771011351172065,19.682946519091015,-0.39585245273522673,-0.39585245273522673,40.59005486247576,11.365742100161816,0.9612355361477185
1476,1476,-20.96321713908986,10.220248411041032,-9.163882472859855,0.7961098435829873,1,animal,6.603391300562231,25.05766733717258,6.3871659307894575,6.3871659307894575,45.38909063050988,9.714966248443051,1.1589374441268276
1477,1477,-19.79486328302941,12.805151283206524,-7.93389241301631,0.8011491042921564,1,animal,5.999264630160261,24.87478965943128,6.31262359110908,6.31262359110908,44.98612685977965,8.849497271131312,0.912536456715209
1478,1478,-20.238612621377538,18.543010136503582,-3.1455660814147124,0.8126027175953823,22,sports equipment,4.229488438685664,27.62859482009904,2.6486929354820674,2.6486929354820674,47.06192460276095,9.592046788100074,0.630783480569562
1479,1479,-27.69915013477226,15.40319071207382,-7.072568943825825,0.7923102418316542,99,other,7.980585368667469,32.473411181554994,6.716684144384331,6.716684144384331,50.75681980081198,12.60050644753275,0.17799951085447674
1480,1480,-26.70502568341344,12.399228506821002,-5.612503306783066,0.8311880362185242,99,other,5.668491160234696,29.97331242430147,4.232421473997633,4.232421473997633,48.20421142332298,10.617619581296315,-0.2342578689545718
1481,1481,-25.264845261880776,17.347092926853193,0.1280718939428257,0.7415445665445666,22,sports equipment,6.562235628950541,30.64719304487244,4.383342330408794,4.383342330408794,49.569474694603535,10.364216981738604,0.5540917686658702
1482,1482,-24.254116214001183,13.031090618948602,-3.5992227842854185,0.8249722954463304,99,other,5.401976793003996,27.767352785104393,1.4018848380755955,1.4018848380755955,45.86842902343228,8.719330974493813,-0.681503705680079
1483,1483,-19.099664831138483,11.175111208299972,-0.8605707530236368,0.7636779214041732,26,vehicle,7.921263177641491,22.145448498521304,-1.6403730743470746,-1.6403730743470746,40.88542608414608,6.807095127907784,-0.8515573909664269
1484,1484,-20.841419601711515,12.330082199101344,-2.082046435830272,0.7777874564459931,26,vehicle,5.375375544506677,24.304950430152175,0.2727785102082052,0.2727785102082052,43.005386908590005,6.707555753861684,-0.5803603805309905
1485,1485,-22.01198900395676,20.62139950694152,-3.8259652821514782,0.7909845254895672,4,clothing,7.843294601975115,30.404075185333785,6.132478453448442,6.132478453448442,50.03831336296595,11.604088107850904,1.231065236386776
1486,1486,-14.426972952935769,17.24906586223286,-3.1452268303503823,0.8149991870957555,4,clothing,5.320258613245835,22.705952380790883,-1.5338378488641808,-1.5338378488641808,42.89177499512797,10.624160380780557,0.674940458076982
1487,1487,-16.966912370192798,11.49326063057516,-5.3951614267838295,0.8130962364194073,99,other,7.563247653618428,21.191482301179086,-3.971411007465605,-3.971411007465605,39.80015716446358,7.877668145140313,-1.1201295716459398
1488,1488,-22.1519297669427,10.92916294685371,3.293350867953303,0.7445050587751083,22,sports equipment,6.328445473645462,24.919886738464342,-0.6716553608752847,-0.6716553608752847,44.32306388027164,8.719254977239435,0.2108655710911549
1489,1489,-16.176231237430912,18.231411945296585,-1.3762271707764795,0.8203182675262266,4,clothing,7.669945886231537,24.412063407084666,-0.38515945553085373,-0.38515945553085373,44.474405698706924,10.407488336424208,0.7969582851901365
1490,1490,-21.89510583330008,7.793779496307283,-5.019773430938814,0.7856353240570485,8,drink,5.45376881257848,23.77681188861177,1.9276848800707,1.9276848800707,43.115520372272634,8.051261735900903,-0.01808403608431064
1491,1491,-21.99322595631885,7.699874611893399,-4.478201040401457,0.8422389600451473,99,other,5.968538650104378,23.72855540404494,-1.2892809902383604,-1.2892809902383604,42.13952116240563,8.055253828749219,-0.9527705519677312
1492,1492,-22.02729999297167,13.681381418780406,-5.985761077343527,0.8034443250503932,12,furniture,4.474732509429488,26.612243012973565,0.9608075215576903,0.9608075215576903,45.67179344185766,8.067544258567734,0.11075778972559647
1493,1493,-28.34357447692217,14.414357747725868,-3.687807154759775,0.8426706725487214,99,other,5.094057193696616,32.01143303601006,5.685392946541619,5.685392946541619,50.12256909687417,11.904569372438752,-0.06074866269142376
1494,1494,-20.88637345698069,11.731546872243428,4.385269280361397,0.7062868777073462,23,tool,7.178042729936375,24.353652187328976,1.150787559189915,1.150787559189915,44.08982545313128,9.260990615709526,0.46238426921524933
1495,1495,-19.13244760019887,13.213492889703668,0.4774791422935769,0.7947897123202002,4,clothing,5.739834303496169,23.256717993988968,0.5658565883059552,0.5658565883059552,42.224764721009365,7.265185608897531,-0.46358388174650145
1496,1496,-14.774686305764131,14.707391488829671,-7.058843014533914,0.8744543292854738,99,other,6.646721555216159,22.009679337583904,-2.0750686884928626,-2.0750686884928626,41.315523218370565,10.06635194300635,-0.30522738465101185
1497,1497,-20.926395198505997,4.558610225303936,-1.1082979901327412,0.8186552685571256,7,dessert,6.359885821103955,21.445821682211964,1.8460475207994023,1.8460475207994023,41.27831362275748,9.242817422813877,0.14028526889640602
1498,1498,-15.308573470309067,1.387105993987767,-1.3398579370894856,0.788913585546493,7,dessert,7.421729795422624,15.42957238636214,-4.156253264560508,-4.156253264560508,35.76532899494963,12.291521052386576,-0.222148747539066
1499,1499,-18.277556545671207,2.379063858393837,0.3834360688733711,0.7378406622840826,10,food,8.009233387261613,18.435727307091447,-0.5651402613283381,-0.5651402613283381,39.43493415058135,11.862735038104075,0.873867398820174
1500,1500,-20.96111901975064,6.459945562138088,-4.654028015269396,0.8076757184275425,10,food,6.947956678536134,22.42229658159155,2.7236388485307543,2.7236388485307543,42.63482912481276,8.822137640473317,0.6608341840187464
1501,1501,-18.74406085680708,11.648513770772414,-0.8755629711330308,0.7753685410551353,26,vehicle,3.9516224025905182,22.08606576527339,-1.7700895655017703,-1.7700895655017703,40.88123894667551,6.878475510925502,-0.8049065797426138
1502,1502,-22.39369443858124,19.301301467531275,-3.0148149816653818,0.8348637518234797,4,clothing,4.001862356510269,29.717114569263675,5.74949286273926,5.74949286273926,49.12354729815065,10.495574108791757,0.9044106754497179
1503,1503,-18.018084190213933,3.356765658067344,-1.3650238658838552,0.8464959111203552,10,food,6.868528949159608,18.378860784152266,-1.7648941315046756,-1.7648941315046756,39.05264175759544,10.86386524136117,0.5402588103257244
1504,1504,-17.690328233779546,2.5870777766635613,-3.7883412820588056,0.8491560511618279,10,food,6.934822748262524,18.275453868802142,-1.4182743893700263,-1.4182743893700263,39.200268293515585,11.638987256014088,0.7764126869337176
1505,1505,-19.05978226229784,4.616099959169517,-2.119688221107012,0.8419606972139806,10,food,6.51372353900782,19.72502869133396,-0.41879250567521353,-0.41879250567521353,40.135516052990695,9.737294351336166,0.47066990208885784
1506,1506,-14.797388512168284,8.187508324999639,2.9746543044860814,0.7328712509051419,20,part of car,6.327272754437204,17.17109686604749,-5.449432129355252,-5.449432129355252,36.77877521577286,10.023013124310198,-0.699633093664076
1507,1507,-21.800096285297684,12.63180632277558,3.47538454876714,0.7709986488320371,99,other,4.249390368533531,25.433934551818215,0.2497742211471774,0.2497742211471774,44.0975134228229,9.304964514552166,-0.45476460199882496
1508,1508,-20.097319869433964,9.12417588259623,3.6990438726489674,0.7722796096525316,16,kitchen tool,4.233715070166576,22.379360514605366,-0.09912524434418657,-0.09912524434418657,42.11620383328003,8.910048855991064,0.17896674196844486
1509,1509,-24.24555501703779,12.8469056795385,0.3430631746319362,0.731699298750826,99,other,7.84941587909867,27.440984238269472,1.3846465705244881,1.3846465705244881,45.7008207904917,8.974418455780315,-0.569705678046823
1510,1510,-19.37155090750565,12.71423063984076,4.777318595188603,0.7520376054761598,27,weapon,5.227215995664853,23.658643627331713,-0.10046037665630081,-0.10046037665630081,43.44649544768471,9.470730282466604,0.4140556654014702
1511,1511,-19.829248218441407,13.840224320443618,-5.029827011000825,0.7054670191156295,26,vehicle,4.168283427676304,24.699191361446516,1.7475744777440312,1.7475744777440312,43.921996478732886,7.627901217159031,-0.001263065923602369
1512,1512,-17.356089203100453,7.756666822328513,0.8017219289092345,0.7524422482588514,20,part of car,8.599690935237508,19.02741366213196,-4.194163954773138,-4.194163954773138,38.18035047805126,8.229309430935622,-0.8872628557800581
1513,1513,-16.951274798370473,10.751939166660508,-10.10252347730443,0.8217305034859592,1,animal,4.185471080138312,22.47244743553593,2.533223665635937,2.533223665635937,43.274139835468524,11.02573375952108,1.2572104186011401
1514,1514,-25.265084370138972,13.89163779557468,-4.513138699854787,0.8383174643635283,99,other,4.582908369531637,29.18339441870679,2.9474257356646163,2.9474257356646163,47.31341566912805,9.70138509650655,-0.44879962060072387
1515,1515,-17.605818218444465,5.602666264413771,-5.139930023526162,0.803079428190173,10,food,3.1852964859014503,19.177423837889613,0.012546065843785925,0.012546065843785925,39.54170883513867,9.73864470600704,0.34567080271754946
1516,1516,-19.193919329021824,18.825379747684867,-0.7055830943267114,0.869826206439933,99,other,4.472849427709063,26.894224460960775,2.127986620834143,2.127986620834143,45.770923870867115,10.406420343847438,-0.03151795443134375
1517,1517,-27.76634030574075,13.256479944929811,-6.857275751568488,0.817010472106291,99,other,5.654469135689968,31.52342216888228,5.9588395801796565,5.9588395801796565,49.82006611313837,11.953874826453845,0.054537668216909196
1518,1518,-21.18023117566004,9.0202011532667,1.2937294258639775,0.7817107913241801,99,other,4.984204170750938,23.057318953580484,-2.327119610414144,-2.327119610414144,41.619800586178684,8.035332280732003,-0.8978411859623918
1519,1519,-21.278459809007824,8.237992343700558,3.421592892376155,0.7994339681428767,16,kitchen tool,7.0237569893510905,23.07259559779934,0.6485510860707464,0.6485510860707464,42.883618894489864,9.115346332190017,0.35289868670692925
